#
# Takin/Monteconvo version 2.6.0
# MC neutrons: 1000
# MC sample steps: 1
#
# h          k            l            E            S(Q,E)      
0.315152     0.315152     1            0.707071     0.000225838 
0.315152     0.315152     1            0.717172     9.72896e-05 
0.315152     0.315152     1            0.727273     8.30786e-07 
0.315152     0.315152     1            0.737374     1.1041e-06  
0.315152     0.315152     1            0.747475     1.01797e-09 
0.315152     0.315152     1            0.757576     3.1378e-08  
0.315152     0.315152     1            0.767677     1.69481e-07 
0.315152     0.315152     1            0.777778     2.66377e-13 
0.315152     0.315152     1            0.787879     6.53299e-15 
0.315152     0.315152     1            0.79798      4.94889e-15 
0.315152     0.315152     1            0.808081     4.3051e-09  
0.315152     0.315152     1            0.818182     6.07576e-19 
0.315152     0.315152     1            0.828283     1.4741e-16  
0.315152     0.315152     1            0.838384     4.79767e-09 
0.315152     0.315152     1            0.848485     8.47881e-31 
0.315152     0.315152     1            0.858586     1.0005e-27  
0.315152     0.315152     1            0.868687     3.07028e-23 
0.315152     0.315152     1            0.878788     1.62782e-38 
0.315152     0.315152     1            0.888889     2.15348e-26 
0.315152     0.315152     1            0.89899      3.03447e-33 
0.315152     0.315152     1            0.909091     1.66794e-34 
0.315152     0.315152     1            0.919192     3.96733e-35 
0.315152     0.315152     1            0.929293     1.10252e-39 
0.315152     0.315152     1            0.939394     4.92641e-31 
0.315152     0.315152     1            0.949495     2.01222e-44 
0.315152     0.315152     1            0.959596     3.36068e-36 
0.315152     0.315152     1            0.969697     5.62026e-65 
0.315152     0.315152     1            0.979798     1.10266e-62 
0.315152     0.315152     1            0.989899     1.73959e-63 
0.318182     0.318182     1            0            0.519686    
0.318182     0.318182     1            0.010101     0.509924    
0.318182     0.318182     1            0.020202     0.440572    
0.318182     0.318182     1            0.030303     0.349144    
0.318182     0.318182     1            0.040404     0.26146     
0.318182     0.318182     1            0.0505051    0.174736    
0.318182     0.318182     1            0.0606061    0.109893    
0.318182     0.318182     1            0.0707071    0.0770133   
0.318182     0.318182     1            0.0808081    0.0354605   
0.318182     0.318182     1            0.0909091    0.016135    
0.318182     0.318182     1            0.10101      0.00810124  
0.318182     0.318182     1            0.111111     0.0031707   
0.318182     0.318182     1            0.121212     0.000809692 
0.318182     0.318182     1            0.131313     0.000578439 
0.318182     0.318182     1            0.141414     3.70934e-05 
0.318182     0.318182     1            0.151515     3.35027e-05 
0.318182     0.318182     1            0.161616     0.000171177 
0.318182     0.318182     1            0.171717     1.47205e-06 
0.318182     0.318182     1            0.181818     1.30625e-07 
0.318182     0.318182     1            0.191919     3.72112e-08 
0.318182     0.318182     1            0.20202      3.62007e-10 
0.318182     0.318182     1            0.212121     5.60149e-08 
0.318182     0.318182     1            0.222222     1.75009e-07 
0.318182     0.318182     1            0.232323     4.4761e-08  
0.318182     0.318182     1            0.242424     5.62286e-07 
0.318182     0.318182     1            0.252525     4.69926e-05 
0.318182     0.318182     1            0.262626     5.68885e-05 
0.318182     0.318182     1            0.272727     0.000284014 
0.318182     0.318182     1            0.282828     0.00123906  
0.318182     0.318182     1            0.292929     0.00328875  
0.318182     0.318182     1            0.30303      0.00549312  
0.318182     0.318182     1            0.313131     0.00571613  
0.318182     0.318182     1            0.323232     0.0140372   
0.318182     0.318182     1            0.333333     0.017319    
0.318182     0.318182     1            0.343434     0.0419465   
0.318182     0.318182     1            0.353535     0.0706411   
0.318182     0.318182     1            0.363636     0.0859716   
0.318182     0.318182     1            0.373737     0.103011    
0.318182     0.318182     1            0.383838     0.147015    
0.318182     0.318182     1            0.393939     0.16028     
0.318182     0.318182     1            0.40404      0.210698    
0.318182     0.318182     1            0.414141     0.241326    
0.318182     0.318182     1            0.424242     0.257832    
0.318182     0.318182     1            0.434343     0.268224    
0.318182     0.318182     1            0.444444     0.284087    
0.318182     0.318182     1            0.454545     0.281687    
0.318182     0.318182     1            0.464646     0.267206    
0.318182     0.318182     1            0.474747     0.251686    
0.318182     0.318182     1            0.484848     0.232695    
0.318182     0.318182     1            0.494949     0.213277    
0.318182     0.318182     1            0.505051     0.197336    
0.318182     0.318182     1            0.515152     0.163858    
0.318182     0.318182     1            0.525253     0.149926    
0.318182     0.318182     1            0.535354     0.112603    
0.318182     0.318182     1            0.545455     0.0978198   
0.318182     0.318182     1            0.555556     0.0796741   
0.318182     0.318182     1            0.565657     0.0549874   
0.318182     0.318182     1            0.575758     0.0457144   
0.318182     0.318182     1            0.585859     0.0389696   
0.318182     0.318182     1            0.59596      0.0212561   
0.318182     0.318182     1            0.606061     0.0129566   
0.318182     0.318182     1            0.616162     0.0161807   
0.318182     0.318182     1            0.626263     0.00892043  
0.318182     0.318182     1            0.636364     0.00659687  
0.318182     0.318182     1            0.646465     0.00501579  
0.318182     0.318182     1            0.656566     0.00157382  
0.318182     0.318182     1            0.666667     0.00247273  
0.318182     0.318182     1            0.676768     0.000664558 
0.318182     0.318182     1            0.686869     0.000416931 
0.318182     0.318182     1            0.69697      0.000668109 
0.318182     0.318182     1            0.707071     8.05376e-05 
0.318182     0.318182     1            0.717172     0.000134637 
0.318182     0.318182     1            0.727273     0.000694456 
0.318182     0.318182     1            0.737374     5.36163e-05 
0.318182     0.318182     1            0.747475     1.19186e-07 
0.318182     0.318182     1            0.757576     4.61165e-08 
0.318182     0.318182     1            0.767677     1.61171e-08 
0.318182     0.318182     1            0.777778     1.6166e-12  
0.318182     0.318182     1            0.787879     3.36275e-14 
0.318182     0.318182     1            0.79798      2.69934e-11 
0.318182     0.318182     1            0.808081     2.72881e-16 
0.318182     0.318182     1            0.818182     3.93086e-17 
0.318182     0.318182     1            0.828283     8.29778e-24 
0.318182     0.318182     1            0.838384     1.95943e-16 
0.318182     0.318182     1            0.848485     2.19002e-23 
0.318182     0.318182     1            0.858586     3.12507e-18 
0.318182     0.318182     1            0.868687     2.21266e-30 
0.318182     0.318182     1            0.878788     6.1691e-23  
0.318182     0.318182     1            0.888889     5.0497e-26  
0.318182     0.318182     1            0.89899      4.93091e-34 
0.318182     0.318182     1            0.909091     7.50969e-34 
0.318182     0.318182     1            0.919192     4.59361e-27 
0.318182     0.318182     1            0.929293     1.45938e-41 
0.318182     0.318182     1            0.939394     7.0496e-40  
0.318182     0.318182     1            0.949495     2.17038e-46 
0.318182     0.318182     1            0.959596     1.52002e-52 
0.318182     0.318182     1            0.969697     2.2168e-57  
0.318182     0.318182     1            0.979798     1.32788e-47 
0.318182     0.318182     1            0.989899     1.08174e-58 
